ship_name,ETA prévu,Distance / Temps,Direction / Vitesse,Tirant d'eau actuelle,État de la navigation,Position reçue,IMO / MMSI,indicatif d'appel,Type de AIS,Drapeau AIS,Longueur / Largeur,IMO,Nom du navire,Type de navire,Pavillon,Année de construction,Longueur totale (m),Longueur BP (m),Largeur (m),Tirant d'eau (m),Profondeur (m),GT,Tonnage net,Poids mort (t),TEU,Huile brute (bbl),Gaz (m3),Grain (m3),Balles (m3),Eau de ballast (m3),Eau douce (m3),Constructeur de navire,Lieu où construit,Coque,Matériel,Constructeur du moteur,Type de moteur,Puissance du moteur (kW),Type de carburant,Vitesse de service (kn),Hélice,Propriétaire enregistré,Adresse,Site web,Email,Gestionnaire de navire,Responsable ISM,Club P&I,Société de classif.,Last Survey,Next Survey,timestamp,latitude,longitude,speed,course
FORTUNATE SUN,-,-,,3.0 m,Moored,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-07 21:20:05.017391,18,-63,0.1,218.0
FORTUNATE SUN,-,-,,3.0 m,Moored,0 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-07 21:39:44.113769,18,-63,0.0,245.0
FORTUNATE SUN,-,-,,3.0 m,Moored,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-07 21:53:11.630976,18,-63,0.1,155.0
FORTUNATE SUN,-,-,,3.0 m,Moored,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-07 22:17:13.685798,18,-63,0.1,195.0
FORTUNATE SUN,-,-,,3.0 m,Moored,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-07 22:44:14.366165,18,-63,0.1,217.0
FORTUNATE SUN,-,-,,3.0 m,Moored,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-07 22:59:20.443978,18,-63,0.0,73.0
FORTUNATE SUN,-,-,,3.0 m,Moored,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-07 23:32:18.899945,18,-63,0.0,251.0
FORTUNATE SUN,-,-,,3.0 m,Moored,3 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-07 23:51:02.751499,18,-63,0.1,302.0
FORTUNATE SUN,-,-,,3.0 m,Moored,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-08 01:01:44.761922,18,-63,0.0,106.0
FORTUNATE SUN,-,-,,3.0 m,Moored,2 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-08 03:35:31.509451,18,-63,0.1,191.0
FORTUNATE SUN,-,-,,3.0 m,Moored,1 min ago,1008243 / 319838000,ZCGG9,Pleasure craft,Cayman Islands,54 / 11 m,1008243,FORTUNATE SUN,Yacht,Cayman Islands,2003,54.00,,10.64,,,851,,560,-,-,-,-,-,-,-,,,,,,-,,-,,,,-,-,-,,-,-,-,-,-,2026-03-08 05:01:02.434623,18,-63,0.0,40.0
