ship_name,ETA prévu,Distance / Temps,Direction / Vitesse,Tirant d'eau actuelle,État de la navigation,Position reçue,IMO / MMSI,indicatif d'appel,Type de AIS,Drapeau AIS,Longueur / Largeur,IMO,Nom du navire,Type de navire,Pavillon,Année de construction,Longueur totale (m),Longueur BP (m),Largeur (m),Tirant d'eau (m),Profondeur (m),GT,Tonnage net,Poids mort (t),TEU,Huile brute (bbl),Gaz (m3),Grain (m3),Balles (m3),Eau de ballast (m3),Eau douce (m3),Constructeur de navire,Lieu où construit,Coque,Matériel,Constructeur du moteur,Type de moteur,Puissance du moteur (kW),Type de carburant,Vitesse de service (kn),Hélice,Propriétaire enregistré,Adresse,Site web,Email,Gestionnaire de navire,Responsable ISM,Club P&I,Société de classif.,Last Survey,Next Survey,timestamp,latitude,longitude,speed,course
RISING SUN,-,-,,5.1 m,At anchor,0 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-07 22:44:25.969578,18,-63,0.1,95.9
RISING SUN,-,-,,5.1 m,At anchor,4 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-07 22:59:32.009339,18,-63,0.2,230.3
RISING SUN,-,-,,5.1 m,At anchor,1 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-07 23:32:30.044967,18,-63,0.0,21.6
RISING SUN,-,-,,5.1 m,At anchor,1 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-07 23:51:14.293429,18,-63,0.2,14.3
RISING SUN,-,-,,5.1 m,At anchor,2 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 01:01:55.930509,18,-63,0.2,169.7
RISING SUN,-,-,,5.2 m,At anchor,5 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 03:35:43.192297,18,-63,0.2,168.0
RISING SUN,-,-,,5.2 m,At anchor,1 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 05:01:13.761117,18,-63,0.2,147.4
RISING SUN,-,-,,5.2 m,At anchor,4 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 05:53:41.069281,18,-63,0.1,141.2
RISING SUN,-,-,,5.2 m,At anchor,0 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 06:36:41.334219,18,-63,0.0,211.7
RISING SUN,-,-,,5.2 m,At anchor,2 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 07:19:58.825562,18,-63,0.1,30.0
RISING SUN,-,-,,5.2 m,At anchor,3 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 07:47:02.992881,18,-63,0.1,33.8
RISING SUN,-,-,,5.2 m,At anchor,1 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 08:00:42.660757,18,-63,0.1,171.5
RISING SUN,-,-,,5.2 m,At anchor,0 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 08:45:00.554437,18,-63,0.0,267.5
RISING SUN,-,-,,5.2 m,At anchor,2 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 09:03:50.190409,18,-63,0.0,173.6
RISING SUN,-,-,,5.2 m,At anchor,3 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 09:41:06.970713,18,-63,0.0,39.9
RISING SUN,-,-,,5.2 m,At anchor,3 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 09:58:19.937491,18,-63,0.1,74.5
RISING SUN,-,-,,5.2 m,At anchor,2 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 10:33:59.721768,18,-63,0.1,357.5
RISING SUN,-,-,,5.1 m,At anchor,1 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 10:55:23.356723,18,-63,0.0,14.9
RISING SUN,-,-,,5.1 m,At anchor,1 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 11:21:06.034999,18,-63,0.1,303.3
RISING SUN,-,-,,5.1 m,At anchor,3 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 11:40:58.847082,18,-63,0.2,150.5
RISING SUN,-,-,,5.1 m,At anchor,1 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 11:54:50.280779,18,-63,0.0,171.4
RISING SUN,-,-,,5.1 m,At anchor,1 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 12:43:34.808094,18,-63,0.2,14.8
RISING SUN,-,-,,5.1 m,At anchor,1 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 13:30:36.516611,18,-63,0.0,5.9
RISING SUN,-,-,,5.1 m,At anchor,4 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 13:59:17.462573,18,-63,0.1,323.7
RISING SUN,-,-,,5.1 m,At anchor,3 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 14:34:23.233703,18,-63,0.0,198.9
RISING SUN,-,-,,5.1 m,At anchor,1 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 14:55:19.804542,18,-63,0.2,194.2
RISING SUN,-,-,,5.1 m,At anchor,5 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 15:23:37.746302,18,-63,0.0,315.5
RISING SUN,-,-,,5.1 m,At anchor,2 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 15:45:06.593157,18,-63,0.1,150.6
RISING SUN,-,-,,5.1 m,At anchor,0 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 16:00:01.986430,18,-63,0.1,206.8
RISING SUN,-,-,,5.1 m,At anchor,5 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 16:40:47.201076,18,-63,0.1,326.7
RISING SUN,-,-,,5.1 m,At anchor,0 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 17:00:25.011556,18,-63,0.0,152.4
RISING SUN,-,-,,5.1 m,At anchor,3 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 17:33:23.222668,18,-63,0.0,66.0
RISING SUN,-,-,,5.1 m,At anchor,5 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 17:54:02.572998,18,-63,0.1,186.1
RISING SUN,-,-,,5.1 m,At anchor,3 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 18:28:22.520317,18,-63,0.1,159.1
RISING SUN,-,-,,5.1 m,At anchor,4 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 18:59:28.514066,18,-63,0.1,167.8
RISING SUN,-,-,,5.1 m,At anchor,2 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 19:32:13.896967,18,-63,0.2,170.0
RISING SUN,-,-,,5.1 m,At anchor,1 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 19:48:50.720013,18,-63,0.0,214.6
RISING SUN,-,-,,5.1 m,At anchor,6 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 19:59:35.422065,18,-63,0.2,28.5
RISING SUN,-,-,,5.1 m,At anchor,1 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 20:37:30.123443,18,-63,0.2,169.9
RISING SUN,-,-,,5.1 m,At anchor,2 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 20:57:01.773488,18,-63,0.0,96.3
RISING SUN,-,-,,5.1 m,At anchor,5 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 21:28:45.172099,18,-63,0.0,308.7
RISING SUN,-,-,,5.1 m,At anchor,1 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 21:49:09.348175,18,-63,0.2,32.6
RISING SUN,-,-,,5.1 m,At anchor,5 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 22:00:19.217504,18,-63,0.1,217.3
RISING SUN,-,-,,5.1 m,At anchor,2 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 22:35:22.105788,18,-63,0.0,27.4
RISING SUN,-,-,,5.1 m,At anchor,3 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 22:55:35.562503,18,-63,0.0,232.2
RISING SUN,-,-,,5.1 m,At anchor,1 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 23:25:09.855028,18,-63,0.0,334.5
RISING SUN,-,-,,5.1 m,At anchor,0 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-08 23:47:06.734931,18,-63,0.2,220.8
RISING SUN,-,-,,5.1 m,At anchor,1 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-09 00:00:26.884484,18,-63,0.0,322.0
RISING SUN,-,-,,5.1 m,At anchor,0 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-09 02:54:33.674387,18,-63,0.3,174.2
RISING SUN,-,-,,5.1 m,At anchor,3 min ago,8982307 / 319011000,ZCII7,Pleasure craft,Cayman Islands,139 / 19 m,8982307,RISING SUN,Yacht,Cayman Islands,2004,138.60,,19.00,,,7841,,878,-,-,-,-,-,-,-,,,,,,-,,-,,-,,-,-,-,,-,-,,-,-,2026-03-09 04:49:35.851870,18,-63,0.2,213.7
